"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"5111.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Benghazi"
"5121.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",0.393939393939394,NA,0.217995352971346,0.569883434907442,"mantika_label","Tripoli"
"5121.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0.181818181818182,NA,0.0429363629459022,0.320700000690461,"mantika_label","Tripoli"
"5121.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0.0606060606060606,NA,0,0.146523976357404,"mantika_label","Tripoli"
"5121.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0,NA,0,0,"mantika_label","Tripoli"
"5121.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Tripoli"
"5121.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0.0303030303030303,NA,0,0.0920282831351546,"mantika_label","Tripoli"
"5121.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0.363636363636364,NA,0.190420302479008,0.536852424793719,"mantika_label","Tripoli"
"5121.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0.151515151515152,NA,0.0224075223342824,0.280622780696021,"mantika_label","Tripoli"
"5121.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0.151515151515152,NA,0.0224075223342824,0.280622780696021,"mantika_label","Tripoli"
"5121.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0.0909090909090909,NA,0,0.194425486854834,"mantika_label","Tripoli"
"5121.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0,NA,0,0,"mantika_label","Tripoli"
"5121.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0,NA,0,0,"mantika_label","Tripoli"
"5121.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0,NA,0,0,"mantika_label","Tripoli"
"5121.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0.0303030303030303,NA,0,0.0920282831351546,"mantika_label","Tripoli"
"5121.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0.0303030303030303,NA,0,0.0920282831351546,"mantika_label","Tripoli"
"5131.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",0.517241379310345,NA,0.323800207152424,0.710682551468265,"mantika_label","Misrata"
"5131.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0.344827586206897,NA,0.160828329656797,0.528826842756996,"mantika_label","Misrata"
"5131.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0.172413793103448,NA,0.026186011717537,0.31864157448936,"mantika_label","Misrata"
"5131.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0.0344827586206897,NA,0,0.105117487648112,"mantika_label","Misrata"
"5131.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Misrata"
"5131.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0,NA,0,0,"mantika_label","Misrata"
"5131.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0.137931034482759,NA,0.00444394381776272,0.271418125147755,"mantika_label","Misrata"
"5131.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0.103448275862069,NA,0,0.221340882211576,"mantika_label","Misrata"
"5131.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0,NA,0,0,"mantika_label","Misrata"
"5131.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0.0344827586206897,NA,0,0.105117487648112,"mantika_label","Misrata"
"5131.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0,NA,0,0,"mantika_label","Misrata"
"5131.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0,NA,0,0,"mantika_label","Misrata"
"5131.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0,NA,0,0,"mantika_label","Misrata"
"5131.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0.0689655172413793,NA,0,0.167058095054742,"mantika_label","Misrata"
"5131.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Misrata"
"5141","nomoney_healthcare_coping.informal_medication_alternatives",NA,NA,"NA",NA,NA,NA,NA,"mantika_label","Aljufra"
"5151.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",0.8,NA,0.570712658459941,1,"mantika_label","Ejdabia"
"5151.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5151.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0.0666666666666667,NA,0,0.209652445861187,"mantika_label","Ejdabia"
"5151.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0.0666666666666667,NA,0,0.209652445861187,"mantika_label","Ejdabia"
"5151.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5151.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0.0666666666666667,NA,0,0.209652445861187,"mantika_label","Ejdabia"
"5151.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0.6,NA,0.319181504373801,0.880818495626199,"mantika_label","Ejdabia"
"5151.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0.0666666666666667,NA,0,0.209652445861187,"mantika_label","Ejdabia"
"5151.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0.0666666666666667,NA,0,0.209652445861187,"mantika_label","Ejdabia"
"5151.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5151.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5151.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0.333333333333333,NA,0.0631156099279804,0.603551056738686,"mantika_label","Ejdabia"
"5151.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5151.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5151.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Ejdabia"
"5161","nomoney_healthcare_coping.informal_medication_alternatives",NA,NA,"NA",NA,NA,NA,NA,"mantika_label","Aljfara"
"5171.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",0.833333333333333,NA,0.404903027393948,1,"mantika_label","Azzawya"
"5171.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0.333333333333333,NA,0,0.875259567497823,"mantika_label","Azzawya"
"5171.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0.166666666666667,NA,0,0.595096972606052,"mantika_label","Azzawya"
"5171.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0.166666666666667,NA,0,0.595096972606052,"mantika_label","Azzawya"
"5171.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Azzawya"
"5171.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0,NA,0,0,"mantika_label","Azzawya"
"5171.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0,NA,0,0,"mantika_label","Azzawya"
"5171.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0.166666666666667,NA,0,0.595096972606052,"mantika_label","Azzawya"
"5171.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0.333333333333333,NA,0,0.875259567497823,"mantika_label","Azzawya"
"5171.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0.333333333333333,NA,0,0.875259567497823,"mantika_label","Azzawya"
"5171.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0,NA,0,0,"mantika_label","Azzawya"
"5171.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0,NA,0,0,"mantika_label","Azzawya"
"5171.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0.166666666666667,NA,0,0.595096972606052,"mantika_label","Azzawya"
"5171.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0,NA,0,0,"mantika_label","Azzawya"
"5171.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Azzawya"
"5181.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",1,NA,1,1,"mantika_label","Sebha"
"5181.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0.125,NA,0,0.420578031449098,"mantika_label","Sebha"
"5181.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0,NA,0,0,"mantika_label","Sebha"
"5181.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Sebha"
"5191.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",0.4,NA,0,1,"mantika_label","Alkufra"
"5191.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0.6,NA,0,1,"mantika_label","Alkufra"
"5191.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0,NA,0,0,"mantika_label","Alkufra"
"5191.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Alkufra"
"5201.1","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"1. Revert to non-medical alternatives  (e.g., traditional medicine, home treatments)","NA",0.666666666666667,NA,0,1,"mantika_label","Murzuq"
"5201.2","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"2. Prioritize emergency cases","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.3","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"3. Get medical treatment from individuals without professional training","NA",0.333333333333333,NA,0,1,"mantika_label","Murzuq"
"5201.4","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"4. Use expired medicine or recycle medical items (e.g., syringes","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.5","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"5. Travel abroad for required medical treatment","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.6","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"6. Travel to other manitkas for required medical treatment","NA",0.333333333333333,NA,0,1,"mantika_label","Murzuq"
"5201.7","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"7. Self-treatment","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.8","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"8. Do not seek medical help","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.9","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"9. Reduce expenditures on other needs (education, NFIs,  food)","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.10","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"10. Visit health centre managed by NGO","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.11","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"11. Visit Libyan medical doctor outside medical facilities","NA",0.333333333333333,NA,0,1,"mantika_label","Murzuq"
"5201.12","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"12. Visit foreign medical doctor outside medical facilities,","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.13","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Other (please specify)","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.14","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Don't know","NA",0,NA,0,0,"mantika_label","Murzuq"
"5201.15","What do you do when you do not have enough money to pay for all the healthcare that is needed?",NA,"Prefer not to answer","NA",0,NA,0,0,"mantika_label","Murzuq"
"5211.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.0050761421319797,NA,-0.00487291362710689,0.0150251978910663,"mantika_label","Benghazi"
"5211.2","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.365482233502538,NA,0.29806435471669,0.432900112288386,"mantika_label","Benghazi"
"5211.3","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.0862944162436548,NA,0.0469833754383757,0.125605457048934,"mantika_label","Benghazi"
"5211.4","How do you travel from your place of residence to the nearest health service provider?",NA,"6. By public transport","NA",0.0609137055837563,NA,0.0274302465769192,0.0943971645905935,"mantika_label","Benghazi"
"5211.5","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.375634517766497,NA,0.307835680675022,0.443433354857973,"mantika_label","Benghazi"
"5211.6","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.0964467005076142,NA,0.0551190581237146,0.137774342891514,"mantika_label","Benghazi"
"5211.7","How do you travel from your place of residence to the nearest health service provider?",NA,"2. No way to get there","NA",0.0101522842639594,NA,-0.00388186633850349,0.0241864348664223,"mantika_label","Benghazi"
"5221.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.0161290322580645,NA,-0.00202342633705973,0.0342814908531888,"mantika_label","Tripoli"
"5221.2","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.365591397849462,NA,0.296193751310905,0.43498904438802,"mantika_label","Tripoli"
"5221.3","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.21505376344086,NA,0.155849128693322,0.274258398188398,"mantika_label","Tripoli"
"5221.4","How do you travel from your place of residence to the nearest health service provider?",NA,"6. By public transport","NA",0.21505376344086,NA,0.155849128693322,0.274258398188398,"mantika_label","Tripoli"
"5221.5","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.102150537634409,NA,0.0585105801661311,0.145790495102686,"mantika_label","Tripoli"
"5221.6","How do you travel from your place of residence to the nearest health service provider?",NA,"Don't know","NA",0.0161290322580645,NA,-0.00202342633705973,0.0342814908531888,"mantika_label","Tripoli"
"5221.7","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.0591397849462366,NA,0.0251487295328182,0.0931308403596549,"mantika_label","Tripoli"
"5221.8","How do you travel from your place of residence to the nearest health service provider?",NA,"2. No way to get there","NA",0.010752688172043,NA,-0.00410917271906777,0.0256145490631538,"mantika_label","Tripoli"
"5231.1","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.715116279069767,NA,0.647465596215271,0.782766961924264,"mantika_label","Misrata"
"5231.2","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.127906976744186,NA,0.0778483929475873,0.177965560540785,"mantika_label","Misrata"
"5231.3","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.0930232558139535,NA,0.0494877214524904,0.136558790175417,"mantika_label","Misrata"
"5231.4","How do you travel from your place of residence to the nearest health service provider?",NA,"Don't know","NA",0.00581395348837209,NA,-0.00558118595662819,0.0172090929333724,"mantika_label","Misrata"
"5231.5","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.0232558139534884,NA,0.000666334386351084,0.0458452935206257,"mantika_label","Misrata"
"5231.6","How do you travel from your place of residence to the nearest health service provider?",NA,"2. No way to get there","NA",0.0232558139534884,NA,0.000666334386351084,0.0458452935206257,"mantika_label","Misrata"
"5231.7","How do you travel from your place of residence to the nearest health service provider?",NA,"Other (please specify)","NA",0.0116279069767442,NA,-0.00444006432686755,0.0276958782803559,"mantika_label","Misrata"
"524.1","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.183266932270916,NA,0.135309026330851,0.231224838210982,"mantika_label","Aljufra"
"524.2","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.195219123505976,NA,0.146085579614881,0.244352667397071,"mantika_label","Aljufra"
"524.3","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.581673306772908,NA,0.520526266204877,0.64282034734094,"mantika_label","Aljufra"
"524.4","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.0358565737051793,NA,0.0128085706461935,0.0589045767641651,"mantika_label","Aljufra"
"524.5","How do you travel from your place of residence to the nearest health service provider?",NA,"2. No way to get there","NA",0.00398406374501992,NA,-0.00382455770733094,0.0117926851973708,"mantika_label","Aljufra"
"525.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.0159574468085106,NA,-0.00200295010402657,0.0339178437210478,"mantika_label","Ejdabia"
"525.2","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.202127659574468,NA,0.14456950431666,0.259685814832276,"mantika_label","Ejdabia"
"525.3","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.0531914893617021,NA,0.021026794209065,0.0853561845143393,"mantika_label","Ejdabia"
"525.4","How do you travel from your place of residence to the nearest health service provider?",NA,"6. By public transport","NA",0.106382978723404,NA,0.0621914447337375,0.150574512713071,"mantika_label","Ejdabia"
"525.5","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.452127659574468,NA,0.380793505791085,0.523461813357851,"mantika_label","Ejdabia"
"525.6","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.170212765957447,NA,0.116347758187835,0.224077773727059,"mantika_label","Ejdabia"
"526","How do you travel from your place of residence to the nearest health service provider?",NA,NA,"NA",NA,NA,NA,NA,"mantika_label","Aljfara"
"527.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.0239520958083832,NA,0.000692542300758527,0.0472116493160079,"mantika_label","Azzawya"
"527.2","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.233532934131737,NA,0.169173107702281,0.297892760561192,"mantika_label","Azzawya"
"527.3","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.11377245508982,NA,0.0654682172535336,0.162076692926107,"mantika_label","Azzawya"
"527.4","How do you travel from your place of residence to the nearest health service provider?",NA,"6. By public transport","NA",0.167664670658683,NA,0.110836458697283,0.224492882620083,"mantika_label","Azzawya"
"527.5","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.11377245508982,NA,0.0654682172535336,0.162076692926107,"mantika_label","Azzawya"
"527.6","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.347305389221557,NA,0.274877667948921,0.419733110494193,"mantika_label","Azzawya"
"528.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.029585798816568,NA,0.00396376077065554,0.0552078368624806,"mantika_label","Sebha"
"528.2","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.0473372781065089,NA,0.015225476125364,0.0794490800876538,"mantika_label","Sebha"
"528.3","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.0532544378698225,NA,0.0193006687191278,0.0872082070205172,"mantika_label","Sebha"
"528.4","How do you travel from your place of residence to the nearest health service provider?",NA,"6. By public transport","NA",0.260355029585799,NA,0.193997823781705,0.326712235389893,"mantika_label","Sebha"
"528.5","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.260355029585799,NA,0.193997823781705,0.326712235389893,"mantika_label","Sebha"
"528.6","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.349112426035503,NA,0.277030049969576,0.42119480210143,"mantika_label","Sebha"
"529.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.00458715596330275,NA,-0.00440350451623881,0.0135778164428443,"mantika_label","Alkufra"
"529.2","How do you travel from your place of residence to the nearest health service provider?",NA,"3. By car","NA",0.293577981651376,NA,0.232986429485862,0.35416953381689,"mantika_label","Alkufra"
"529.3","How do you travel from your place of residence to the nearest health service provider?",NA,"4. By foot","NA",0.353211009174312,NA,0.289616934953425,0.416805083395199,"mantika_label","Alkufra"
"529.4","How do you travel from your place of residence to the nearest health service provider?",NA,"1. Have not visited a local health service provider","NA",0.270642201834862,NA,0.211528752932427,0.329755650737298,"mantika_label","Alkufra"
"529.5","How do you travel from your place of residence to the nearest health service provider?",NA,"Don't know","NA",0.00458715596330275,NA,-0.00440350451623879,0.0135778164428443,"mantika_label","Alkufra"
"529.6","How do you travel from your place of residence to the nearest health service provider?",NA,"7. Driven there by somebody I know","NA",0.0642201834862385,NA,0.0316034224327542,0.0968369445397228,"mantika_label","Alkufra"
"529.7","How do you travel from your place of residence to the nearest health service provider?",NA,"Prefer not to answer","NA",0.00458715596330275,NA,-0.00440350451623879,0.0135778164428443,"mantika_label","Alkufra"
"529.8","How do you travel from your place of residence to the nearest health service provider?",NA,"2. No way to get there","NA",0.00458715596330275,NA,-0.00440350451623879,0.0135778164428443,"mantika_label","Alkufra"
"530.1","How do you travel from your place of residence to the nearest health service provider?",NA,"5. By bicycle","NA",0.0238095238095238,NA,0.000687145983052487,0.0469319016359951,"mantika_label","Murzuq"
